Date,Adj Close,Close,High,Low,Open,Volume
9/27/2017,36.15279007,38.55749893,38.68000031,38.38499832,38.45000076,102016800
9/28/2017,35.93011856,38.31999969,38.56999969,38.17499924,38.47249985,88022000
9/29/2017,36.12702179,38.52999878,38.53250122,38,38.30250168,105199200
10/2/2017,36.05434799,38.45249939,38.61249924,38.18000031,38.56499863,74795200
10/3/2017,36.21139908,38.61999893,38.77249908,38.47750092,38.50249863,64921200
10/4/2017,35.97699738,38.36999893,38.46500015,38.11500168,38.40750122,80655200
10/5/2017,36.42472458,38.84749985,38.86000061,38.51250076,38.54499817,85135200
10/6/2017,36.40361404,38.82500076,38.87250137,38.63999939,38.74250031,69630400
10/9/2017,36.53020477,38.95999908,39.18249893,38.87250137,38.95249939,65051600
10/10/2017,36.54426956,38.97499847,39.5,38.77500153,39.01499939,62468000
10/11/2017,36.69662476,39.13750076,39.24499893,38.9375,38.99250031,67622400
10/12/2017,36.56770325,39,39.34249878,38.93249893,39.08750153,64500400
10/13/2017,36.79976273,39.24750137,39.31999969,39.10250092,39.18249893,65576800
10/16/2017,37.47721481,39.97000122,40,39.41249847,39.47499847,96486000
10/17/2017,37.61551666,40.11750031,40.21749878,39.80749893,39.94499969,75989200
10/18/2017,37.44907761,39.93999863,40.17750168,39.90000153,40.10499954,65496800
10/19/2017,36.5630188,38.99499893,39.27000046,38.75500107,39.1875,170336800
10/20/2017,36.62631226,39.0625,39.4375,38.99000168,39.15250015,95896400
10/23/2017,36.60755157,39.04249954,39.42250061,38.875,39.22249985,87937200
10/24/2017,36.82555771,39.27500153,39.35499954,39.04999924,39.07249832,71028800
10/25/2017,36.66381073,39.10250092,39.38750076,38.81750107,39.22750092,84828400
10/26/2017,36.89821625,39.35250092,39.45750046,39.19499969,39.30749893,68002000
10/27/2017,38.22028351,40.76250076,40.90000153,39.67499924,39.82249832,177816800
10/30/2017,39.08056259,41.68000031,42.01750183,40.93000031,40.97249985,178803200
10/31/2017,39.62439346,42.25999832,42.41249847,41.73500061,41.97499847,144187200
11/1/2017,39.12041855,41.72249985,42.48500061,41.40250015,42.46749878,134551200
11/2/2017,39.40639114,42.02750015,42.125,41.31999969,41.65000153,165573600
11/3/2017,40.43544006,43.125,43.56499863,42.77999878,43.5,237594400
11/6/2017,40.84565735,43.5625,43.74750137,42.93000031,43.09249878,140105200
11/7/2017,40.9769249,43.70249939,43.8125,43.40000153,43.47750092,97446000
11/8/2017,41.3121376,44.06000137,44.06000137,43.58250046,43.66500092,97638000
11/9/2017,41.22775269,43.97000122,44.02500153,43.28499985,43.77750015,117930400
11/10/2017,41.09130478,43.66749954,43.84500122,43.56750107,43.77750015,100582000
11/13/2017,40.92663574,43.49250031,43.625,43.34999847,43.375,67928400
11/14/2017,40.30791473,42.83499908,43.36999893,42.79499817,43.25999832,99130000
11/15/2017,39.77625656,42.27000046,42.58000183,42.09500122,42.49250031,116632400
11/16/2017,40.25146103,42.77500153,42.96749878,42.57500076,42.79499817,94550000
11/17/2017,40.02797699,42.53749847,42.84749985,42.40999985,42.75999832,87598000
11/20/2017,39.98797226,42.49499893,42.63999939,42.38999939,42.57249832,65049600
11/21/2017,40.73137283,43.28499985,43.42499924,42.69499969,42.69499969,100525200
11/22/2017,41.1595192,43.74000168,43.75,43.26250076,43.34000015,102355600
11/24/2017,41.16186523,43.74250031,43.875,43.66249847,43.77500153,56106800
11/27/2017,40.95484924,43.52249908,43.77000046,43.33499908,43.76250076,82867200
11/28/2017,40.71490097,43.26750183,43.71749878,42.96500015,43.57500076,105715200
11/29/2017,39.87033844,42.36999893,43.22999954,41.79000092,43.15750122,166665600
11/30/2017,40.42789841,42.96250153,43.03499985,42.11000061,42.60749817,166108800
12/1/2017,40.23969269,42.76250076,42.91749954,42.125,42.48749924,159037200
12/4/2017,39.94563675,42.45000076,43.15499878,42.40750122,43.11999893,130169600
12/5/2017,39.90798569,42.40999985,42.88000107,42.09999847,42.26499939,109400800
12/6/2017,39.75976944,42.25249863,42.54999924,41.61500168,41.875,114240000
12/7/2017,39.83271408,42.33000183,42.61000061,42.22750092,42.25749969,102693200
12/8/2017,39.84446716,42.34249878,42.75,42.20500183,42.62250137,93420800
12/11/2017,40.6207962,43.16749954,43.22249985,42.19749832,42.29999924,141095200
12/12/2017,40.39258957,42.92499924,43.09749985,42.86500168,43.03749847,77636800
12/13/2017,40.52670288,43.06750107,43.38499832,43,43.125,95273600
12/14/2017,40.51493835,43.05500031,43.28250122,42.91249847,43.09999847,81906000
12/15/2017,40.92663574,43.49250031,43.54249954,43.11500168,43.40750122,160677200
12/18/2017,41.50297165,44.10499954,44.29999924,43.71500015,43.72000122,117684400
12/19/2017,41.06071854,43.63499832,43.84749985,43.52249908,43.75749969,109745600
12/20/2017,41.01602173,43.58750153,43.85499954,43.3125,43.71749878,93902400
12/21/2017,41.17127991,43.75249863,44.00500107,43.52500153,43.54249954,83799600
12/22/2017,41.17127991,43.75249863,43.85499954,43.625,43.66999817,65397600
12/26/2017,40.12677002,42.64250183,42.86750031,42.41999817,42.70000076,132742000
12/27/2017,40.13383102,42.65000153,42.69499969,42.42750168,42.52500153,85992800
12/28/2017,40.24674225,42.77000046,42.96250153,42.61999893,42.75,65920800
12/29/2017,39.81153107,42.30749893,42.64749908,42.30500031,42.63000107,103999600
1/2/2018,40.5243454,43.06499863,43.07500076,42.31499863,42.54000092,102223600
1/3/2018,40.51729202,43.05749893,43.63750076,42.99000168,43.13249969,118071600
1/4/2018,40.70549011,43.25749969,43.36750031,43.02000046,43.13499832,89738400
1/5/2018,41.16893387,43.75,43.84249878,43.26250076,43.36000061,94640000
1/8/2018,41.01602173,43.58750153,43.90250015,43.48249817,43.58750153,82271200
1/9/2018,41.01131439,43.58250046,43.76499939,43.35250092,43.63750076,86336000
1/10/2018,41.00190353,43.57249832,43.57500076,43.25,43.29000092,95839600
1/11/2018,41.23480606,43.81999969,43.87250137,43.62250137,43.64749908,74670800
1/12/2018,41.66061401,44.27249908,44.34000015,43.91249847,44.04499817,101672400
1/16/2018,41.44888687,44.04750061,44.84749985,44.03499985,44.47499847,118263600
1/17/2018,42.13346481,44.77500153,44.8125,43.76750183,44.03749847,137547200
1/18/2018,42.1710968,44.81499863,45.02500153,44.5625,44.84249878,124773600
1/19/2018,41.98291016,44.61500168,44.89500046,44.35250092,44.65250015,129700400
1/22/2018,41.63943863,44.25,44.44499969,44.15000153,44.32500076,108434400
1/23/2018,41.64883041,44.25999832,44.86000061,44.20500183,44.32500076,130756400
1/24/2018,40.98544312,43.55500031,44.32500076,43.29999924,44.3125,204420400
1/25/2018,40.25381088,42.77750015,43.73749924,42.63249969,43.62749863,166116000
1/26/2018,40.34791183,42.87749863,43,42.51499939,43,156572000
1/29/2018,39.51276779,41.99000168,42.54000092,41.76750183,42.54000092,202561600
1/30/2018,39.27986908,41.74250031,41.84249878,41.17499924,41.38249969,184192800
1/31/2018,39.38807678,41.85749817,42.11000061,41.625,41.71749878,129915600
2/1/2018,39.47042465,41.94499969,42.15499878,41.68999863,41.79249954,188923200
2/2/2018,37.75779343,40.125,41.70000076,40.02500153,41.5,346375200
2/5/2018,36.81443787,39.12250137,40.97000122,39,39.77500153,290954000
2/6/2018,38.35298157,40.75749969,40.93000031,38.5,38.70750046,272975200
2/7/2018,37.53194809,39.88499832,40.84999847,39.76750183,40.77249908,206434400
2/8/2018,36.49919128,38.78749847,40.25,38.75749969,40.07249832,217562000
2/9/2018,36.94564438,39.10250092,39.47249985,37.56000137,39.26750183,282690400
2/12/2018,38.43376541,40.67750168,40.97249985,39.37749863,39.625,243278000
2/13/2018,38.81877899,41.08499908,41.1875,40.41249847,40.48749924,130196800
2/14/2018,39.53450012,41.84249878,41.88499832,40.72000122,40.75999832,162579600
2/15/2018,40.86199951,43.24750137,43.27249908,42.25,42.44749832,204588800
2/16/2018,40.72972107,43.10749817,43.70500183,42.94250107,43.09000015,160704400
2/20/2018,40.59272766,42.96250153,43.56499863,42.85499954,43.01250076,135722000
2/21/2018,40.40847778,42.76750183,43.52999878,42.75249863,43.20750046,149886400
2/22/2018,40.74625397,43.125,43.48749924,42.92750168,42.95000076,123967600
2/23/2018,41.45489883,43.875,43.91249847,43.38499832,43.41749954,135249600
2/26/2018,42.27453613,44.74250031,44.84749985,44.05250168,44.08750153,152648800
2/27/2018,42.13753128,44.59749985,45.11999893,44.54000092,44.77500153,155712400
2/28/2018,42.07375717,44.52999878,45.15499878,44.51250076,44.81499863,151128400
3/1/2018,41.33678055,43.75,44.94499969,43.16500092,44.63499832,195208000
3/2/2018,41.62259674,44.05250168,44.07500076,43.11249924,43.20000076,153816000
3/5/2018,41.76668549,44.20500183,44.43500137,43.63000107,43.80250168,113605600
3/6/2018,41.73126221,44.16749954,44.5625,44.03250122,44.47750092,95154000
3/7/2018,41.34388351,43.75749969,43.96250153,43.56750107,43.73500061,126814000
3/8/2018,41.79502869,44.23500061,44.27999878,43.76750183,43.86999893,95096400
3/9/2018,42.51310349,44.99499893,45,44.34749985,44.49000168,128740800
3/12/2018,42.92412567,45.43000031,45.59749985,45.05250168,45.07249832,128828400
3/13/2018,42.51073837,44.99250031,45.875,44.81000137,45.64749908,126774000
3/14/2018,42.14934158,44.61000061,45.13000107,44.45249939,45.08000183,117473600
3/15/2018,42.19895554,44.66249847,45.06000137,44.51750183,44.625,90975200
3/16/2018,42.0501442,44.50500107,44.77999878,44.40499878,44.66249847,157618800
3/19/2018,41.40764236,43.82500076,44.36750031,43.41500092,44.33000183,133787200
3/20/2018,41.39347076,43.81000137,44.20000076,43.73500061,43.81000137,78597600
3/21/2018,40.45572281,42.81750107,43.77249908,42.81499863,43.75999832,148219600
3/22/2018,39.88410187,42.21250153,43.16999817,42.15000153,42.5,165963200
3/23/2018,38.96050262,41.23500061,42.47999954,41.23500061,42.09749985,164115200
3/26/2018,40.81002426,43.19250107,43.27500153,41.61000061,42.01750183,150164800
3/27/2018,39.76362991,42.08499908,43.78749847,41.72999954,43.41999817,163690400
3/28/2018,39.32427216,41.61999893,42.50500107,41.29750061,41.8125,166674000
3/29/2018,39.63135147,41.94499969,42.9375,41.72499847,41.95249939,153594000
4/2/2018,39.37150955,41.66999817,42.23500061,41.11750031,41.65999985,150347200
4/3/2018,39.7754364,42.09749985,42.1875,41.22000122,41.90999985,121112000
4/4/2018,40.536026,42.90250015,43.00249863,41.19250107,41.22000122,138422000
4/5/2018,40.81712341,43.20000076,43.55749893,43.02000046,43.14500046,107732800
4/6/2018,39.7730751,42.09500122,43.11999893,42.04999924,42.74250031,140021200
4/9/2018,40.16754532,42.51250076,43.27249908,42.46250153,42.47000122,116070800
4/10/2018,40.92341614,43.3125,43.5,42.88249969,43.25,113634400
4/11/2018,40.73208237,43.11000061,43.47999954,42.92499924,43.05749893,89726400
4/12/2018,41.13363266,43.53499985,43.75,43.25999832,43.35250092,91557200
4/13/2018,41.27300644,43.68249893,43.95999908,43.46250153,43.69499969,100497200
4/16/2018,41.53048325,43.95500183,44.04750061,43.70750046,43.75749969,86313600
4/17/2018,42.10211182,44.56000137,44.73500061,44.10250092,44.12250137,106421600
4/18/2018,42.00761795,44.45999908,44.70500183,44.22000122,44.45249939,83018000
4/19/2018,40.81712341,43.20000076,43.84749985,43.16500092,43.43999863,139235200
4/20/2018,39.1447525,41.43000031,42.80500031,41.35749817,42.65000153,261964400
4/23/2018,39.0313797,41.31000137,41.72999954,41.02249908,41.70750046,146062000
4/24/2018,38.48809052,40.73500061,41.58250046,40.30500031,41.41749954,134768000
4/25/2018,38.65579987,40.91249847,41.35499954,40.60250092,40.65499878,113528400
4/26/2018,38.79043198,41.05500031,41.43249893,40.84249878,41.02999878,111852000
4/27/2018,38.34164047,40.58000183,41.08250046,40.15750122,41,142623200
4/30/2018,39.03609848,41.31499863,41.81499863,40.45999908,40.53250122,169709600
5/1/2018,39.94314194,42.27500153,42.29999924,41.31750107,41.60250092,214277600
5/2/2018,41.70763397,44.14250183,44.4375,43.45000076,43.80749893,266157600
5/3/2018,41.78322601,44.22249985,44.375,43.61000061,43.97000122,136272800
5/4/2018,43.4225235,45.95750046,46.0625,44.54249954,44.5625,224805200
5/7/2018,43.73667908,46.29000092,46.91749954,46.1875,46.29499817,169805600
5/8/2018,43.94690323,46.51250076,46.55500031,45.91749954,46.24750137,113611200
5/9/2018,44.25634003,46.84000015,46.84999847,46.30500031,46.63750076,92844800
5/10/2018,44.88938522,47.50999832,47.59249878,46.91249847,46.93500137,111957200
5/11/2018,44.71866608,47.14749908,47.51499939,46.86249924,47.37250137,104848800
5/14/2018,44.61432266,47.03749847,47.38249969,46.96500015,47.25249863,83115200
5/15/2018,44.20885468,46.61000061,46.76750183,46.27500153,46.69499969,94780800
5/16/2018,44.62142944,47.04499817,47.11500168,46.5,46.51750183,76732400
5/17/2018,44.33926392,46.74750137,47.22750092,46.59000015,47,69176000
5/18/2018,44.17803192,46.57749939,46.95249939,46.53250122,46.79750061,73190800
5/21/2018,44.49102402,46.90750122,47.31750107,46.72750092,47,73603200
5/22/2018,44.37958145,46.79000092,47.22000122,46.69499969,47.09500122,60962800
5/23/2018,44.66412354,47.09000015,47.125,46.43999863,46.58750153,80233600
5/24/2018,44.61432266,47.03749847,47.20999908,46.55250168,47.19250107,92936000
5/25/2018,44.71629715,47.14500046,47.41249847,46.91249847,47.05749893,69844000
5/29/2018,44.55503845,46.97499847,47.1875,46.71749878,46.90000153,90056400
5/30/2018,44.46019363,46.875,47,46.69499969,46.93000031,74762000
5/31/2018,44.31079483,46.71749878,47.05749893,46.53499985,46.80500031,109931200
6/1/2018,45.10990906,47.56000137,47.56499863,46.9375,46.99750137,93770000
6/4/2018,45.48693466,47.95750046,48.35499954,47.83750153,47.90999985,105064800
6/5/2018,45.83787537,48.32749939,48.48500061,48.09000015,48.26750183,86264000
6/6/2018,45.99674225,48.49499893,48.52000046,47.97999954,48.40750122,83734400
6/7/2018,45.87343979,48.36500168,48.54999924,48.08499908,48.53499985,85388800
6/8/2018,45.45610046,47.92499924,48,47.44250107,47.79249954,106627200
6/11/2018,45.34465408,47.80749893,47.99250031,47.55250168,47.83750153,73234000
6/12/2018,45.59362793,48.06999969,48.15250015,47.78749847,47.84749985,67644400
6/13/2018,45.21897507,47.67499924,48.22000122,47.61000061,48.10499954,86553600
6/14/2018,45.24269104,47.70000076,47.89250183,47.55500031,47.88750076,86440400
6/15/2018,44.77793503,47.20999908,47.54000092,47.06499863,47.50749969,246876800
6/18/2018,44.75422668,47.18500137,47.30500031,46.79999924,46.97000122,73939600
6/19/2018,44.03100967,46.42250061,46.58250046,45.86249924,46.28499985,134314000
6/20/2018,44.22307205,46.625,46.79999924,46.43249893,46.58750153,82514800
6/21/2018,43.97646332,46.36500168,47.08750153,46.23500061,46.8125,102847600
6/22/2018,43.848423,46.22999954,46.53749847,46.17499924,46.52999878,108801600
6/25/2018,43.19633102,45.54249954,46.22999954,45.18249893,45.84999847,126652400
6/26/2018,43.73223114,46.10749817,46.63249969,45.63499832,45.74750137,98276800
6/27/2018,43.66821289,46.04000092,46.81999969,46.00749969,46.30749893,101141200
6/28/2018,43.98596954,46.375,46.55250168,45.95000076,46.02500153,69460800
6/29/2018,43.89348984,46.27750015,46.79750061,45.72750092,46.57249832,90950800
7/2/2018,44.38430786,46.79499817,46.82500076,45.85499954,45.95500183,70925200
7/3/2018,43.61130905,45.97999954,46.98749924,45.88499832,46.94749832,55819200
7/5/2018,43.96223831,46.34999847,46.60250092,46.06999969,46.31499863,66416800
7/6/2018,44.57164001,46.99250031,47.10749817,46.29999924,46.35499954,69940800
7/9/2018,45.19052887,47.64500046,47.66999817,47.32500076,47.375,79026400
7/10/2018,45.13599396,47.58750153,47.81999969,47.54499817,47.67750168,63756400
7/11/2018,44.55030441,46.97000122,47.44499969,46.90250015,47.125,75326000
7/12/2018,45.29722977,47.75749969,47.85250092,47.32749939,47.38249969,72164400
7/13/2018,45.36837387,47.83250046,47.95999908,47.72499847,47.77000046,50055600
7/16/2018,45.26878738,47.72750092,48.16249847,47.60499954,47.88000107,60172400
7/17/2018,45.3968277,47.86249924,47.96749878,47.29999924,47.4375,62138000
7/18/2018,45.14783859,47.59999847,47.95000076,47.48249817,47.94499969,65573600
7/19/2018,45.49878693,47.97000122,48.13750076,47.42250061,47.42250061,81147200
7/20/2018,45.39445496,47.86000061,48.10749817,47.54249954,47.94499969,82704800
7/23/2018,45.43476868,47.90250015,47.99000168,47.38999939,47.66999817,63957600
7/24/2018,45.76436996,48.25,48.41500092,48.01250076,48.11249924,74791600
7/25/2018,46.19591904,48.70500183,48.71250153,48.10749817,48.26499939,66839600
7/26/2018,46.05128098,48.55250168,48.99000168,48.40250015,48.65250015,76304000
7/27/2018,45.28536987,47.74499893,48.79750061,47.52500153,48.74750137,96096000
7/30/2018,45.03165054,47.47750092,48.04999924,47.26750183,47.97499847,84118000
7/31/2018,45.12175751,47.57249832,48.03499985,47.33499908,47.57500076,157492000
8/1/2018,47.77988434,50.375,50.43999863,49.32749939,49.78250122,271742800
8/2/2018,49.17653656,51.84749985,52.09500122,50.08750153,50.14500046,249616000
8/3/2018,49.31880569,51.99750137,52.18500137,51.36999893,51.75749969,133789600
8/6/2018,49.57489777,52.26750183,52.3125,51.76750183,52,101701600
8/7/2018,49.11013794,51.77750015,52.375,51.68999863,52.33000183,102349600
8/8/2018,49.14332581,51.8125,51.95249939,51.13000107,51.51250076,90102000
8/9/2018,49.52984619,52.22000122,52.44499969,51.79999924,52.38249969,93970400
8/10/2018,49.38231277,51.88249969,52.27500153,51.66749954,51.84000015,98444800
8/13/2018,49.70117188,52.21749878,52.73749924,51.92499924,52.32749939,103563600
8/14/2018,49.91056061,52.4375,52.63999939,52.06499863,52.54000092,82992000
8/15/2018,50.02716064,52.56000137,52.68500137,52.08250046,52.30500031,115230400
8/16/2018,50.76005554,53.33000183,53.45249939,52.86750031,52.9375,114001600
8/17/2018,51.77374268,54.39500046,54.48749924,53.29000092,53.36000061,141708000
8/20/2018,51.26927567,53.86500168,54.79499817,53.77750015,54.52500153,121150800
8/21/2018,51.1693306,53.75999832,54.29750061,53.50749969,54.20000076,104639200
8/22/2018,51.17171478,53.76250076,54.09000015,53.45999908,53.52500153,76072400
8/23/2018,51.27640533,53.87250137,54.26250076,53.65000153,53.66249847,75532800
8/24/2018,51.43583298,54.04000092,54.22499847,53.77750015,54.15000153,73905600
8/27/2018,51.8594017,54.48500061,54.68500137,54.08250046,54.28749847,82100400
8/28/2018,52.27820587,54.92499924,55.13499832,54.72999954,54.75249863,91107200
8/29/2018,53.0586853,55.74499893,55.87250137,54.85250092,55.03749847,109019200
8/30/2018,53.54648972,56.25749969,57.06499863,55.59999847,55.8125,195175200
8/31/2018,54.16516495,56.90750122,57.21749878,56.5,56.62749863,173360400
9/4/2018,54.33886719,57.09000015,57.29499817,56.65750122,57.10250092,109560400
9/5/2018,53.98431396,56.71749878,57.41749954,56.27500153,57.24750137,133332000
9/6/2018,53.08724976,55.77500153,56.83750153,55.32500076,56.55749893,137160000
9/7/2018,52.65892792,55.32500076,56.34249878,55.17750168,55.46250153,150479200
9/10/2018,51.95219803,54.58250046,55.46250153,54.11750031,55.23749924,158066000
9/11/2018,53.26570892,55.96250153,56.07500076,54.13999939,54.50249863,142996000
9/12/2018,52.60419846,55.26750183,56.25,54.95999908,56.23500061,197114800
9/13/2018,53.87485886,56.60250092,57.08750153,55.64250183,55.88000107,166825600
9/14/2018,53.26333237,55.95999908,56.70999908,55.63000107,56.4375,127997200
9/17/2018,51.84512329,54.47000122,55.73749924,54.31750107,55.53749847,148780400
9/18/2018,51.93079758,54.56000137,55.46250153,54.27999878,54.44749832,126286800
9/19/2018,51.96172333,54.59249878,54.90499878,53.82500076,54.625,108495200
9/20/2018,52.35671997,55.00749969,55.56999969,54.78749847,55.06000137,106435200
9/21/2018,51.79277039,54.41500092,55.34000015,54.32249832,55.19499969,384986800
9/24/2018,52.53757477,55.19749832,55.31499863,54.15750122,54.20500183,110773600
9/25/2018,52.87070465,55.54750061,55.70500183,54.92499924,54.9375,98217600
9/26/2018,52.44952393,55.10499954,55.9375,54.93999863,55.25,95938800
9/27/2018,53.52743912,56.23749924,56.61000061,55.88499832,55.95500183,120724800
9/28/2018,53.71543121,56.43500137,56.45999908,56.00500107,56.19749832,91717600
10/1/2018,54.07712173,56.81499863,57.35499954,56.58750153,56.98749924,94403200
10/2/2018,54.55778885,57.31999969,57.5,56.65750122,56.8125,99152800
10/3/2018,55.22167969,58.01750183,58.36750031,57.44499969,57.51250076,114619200
10/4/2018,54.25081635,56.99750137,58.08750153,56.68249893,57.69499969,128168000
10/5/2018,53.37039566,56.07249832,57.10250092,55.14500046,56.99000168,134322000
10/8/2018,53.24666214,55.94250107,56.20000076,55.04999924,55.55250168,118655600
10/9/2018,53.98431396,56.71749878,56.81750107,55.5625,55.90999985,107564000
10/10/2018,51.48343658,54.09000015,56.58750153,54.01250076,56.36500168,167962400
10/11/2018,51.02895737,53.61249924,54.875,53.08000183,53.63000107,212497600
10/12/2018,52.85166931,55.52750015,55.72000122,54.20999908,55.10499954,161351600
10/15/2018,51.72138596,54.34000015,55.45750046,54.31750107,55.29000092,123164000
10/16/2018,52.86117554,55.53749847,55.74750137,54.18999863,54.73249817,116736000
10/17/2018,52.63274384,55.29750061,55.65999985,54.83499908,55.57500076,91541600
10/18/2018,51.40253067,54.00500107,54.93500137,53.25,54.46500015,130325200
10/19/2018,52.1853981,54.82749939,55.31499863,54.35749817,54.51499939,132314800
10/22/2018,52.50424957,55.16249847,55.84000015,54.73500061,54.94749832,115168400
10/23/2018,52.99920273,55.68249893,55.8125,53.67499924,53.95750046,155071200
10/24/2018,51.18123627,53.77249908,56.05749893,53.63499832,55.65000153,163702000
10/25/2018,52.30199432,54.95000076,55.34500122,54.1875,54.42750168,119423200
10/26/2018,51.4691658,54.07500076,55.04750061,53.16749954,53.97499847,189033600
10/29/2018,50.50307083,53.06000137,54.92250061,51.52249908,54.79750061,183742000
10/30/2018,50.75530243,53.32500076,53.79499817,52.31750107,52.78749847,146640000
10/31/2018,52.07832718,54.71500015,55.11249924,54.15499878,54.22000122,153435600
11/1/2018,52.87783051,55.55500031,55.59000015,54.20249939,54.76250076,233292800
11/2/2018,49.3704071,51.86999893,53.41249847,51.35749817,52.38750076,365314800
11/5/2018,47.96887589,50.39749908,51.09749985,49.54249954,51.07500076,264654800
11/6/2018,48.48761749,50.94250107,51.18000031,50.42250061,50.47999954,127531600
11/7/2018,49.95816803,52.48749924,52.51499939,51.03250122,51.49250031,133697600
11/8/2018,49.78385544,52.12250137,52.52999878,51.6875,52.49499893,101450400
11/9/2018,48.82393646,51.11750031,51.50249863,50.5625,51.38750076,137463200
11/12/2018,46.36447906,48.54249954,49.96250153,48.44749832,49.75,204542000
11/13/2018,45.90123749,48.05749893,49.29499817,47.86249924,47.90750122,187531600
11/14/2018,44.60464096,46.70000076,48.61999893,46.48249817,48.47499847,243204000
11/15/2018,45.70543671,47.85250092,47.99250031,46.72499847,47.09749985,185915200
11/16/2018,46.21165848,48.38249969,48.74250031,47.36500168,47.625,147713200
11/19/2018,44.38018036,46.46500015,47.67499924,46.24750137,47.5,167701200
11/20/2018,42.25979233,44.24499893,45.36750031,43.87749863,44.59249878,271300800
11/21/2018,42.21204376,44.19499969,45.06750107,44.13750076,44.93249893,124496800
11/23/2018,41.13991165,43.07249832,44.15000153,43.02500153,43.73500061,94496000
11/26/2018,41.69626999,43.65499878,43.73749924,42.56499863,43.56000137,179994000
11/27/2018,41.60554123,43.56000137,43.69250107,42.72000122,42.87749863,165549600
11/28/2018,43.20537949,45.23500061,45.32249832,43.73249817,44.18249893,184250000
11/29/2018,42.87347031,44.88750076,45.70000076,44.42499924,45.66500092,167080000
11/30/2018,42.6418457,44.64500046,45.08250046,44.25749969,45.07249832,158126000
12/3/2018,44.13186264,46.20500183,46.23500061,45.30250168,46.11500168,163210000
12/4/2018,42.19054794,44.17250061,45.59749985,44.06750107,45.23749924,165377200
12/6/2018,41.72014618,43.68000031,43.69499969,42.60499954,42.93999863,172393600
12/7/2018,40.2325325,42.12250137,43.62250137,42.07500076,43.37250137,169126400
12/10/2018,40.49758911,42.40000153,42.52249908,40.83250046,41.25,248104000
12/11/2018,40.26596069,42.15750122,42.94749832,41.75,42.91500092,189126800
12/12/2018,40.3781929,42.27500153,42.97999954,42.25500107,42.59999847,142510800
12/13/2018,40.81994247,42.73749924,43.14250183,42.38750076,42.62250137,127594400
12/14/2018,39.51380157,41.36999893,42.27000046,41.31999969,42.25,162814800
12/17/2018,39.14607239,40.98500061,42.08750153,40.68249893,41.36249924,177151600
12/18/2018,39.65467834,41.51750183,41.88249969,41.09749985,41.34500122,135366000
12/19/2018,38.41778183,40.22249985,41.86249924,39.77249908,41.5,196189200
12/20/2018,37.4483223,39.20750046,40.52750015,38.82500076,40.09999847,259092000
12/21/2018,35.99174118,37.68249893,39.54000092,37.40750122,39.21500015,382978400
12/24/2018,35.06049347,36.70750046,37.88750076,36.64749908,37.03749847,148676800
12/26/2018,37.5295105,39.29249954,39.30749893,36.68000031,37.07500076,234330000
12/27/2018,37.28593826,39.03749847,39.19250107,37.51750183,38.95999908,212468400
12/28/2018,37.30505753,39.05749893,39.63000107,38.63750076,39.375,169165600
12/31/2018,37.66562653,39.43500137,39.84000015,39.11999893,39.63249969,140014000
1/2/2019,37.70859909,39.47999954,39.71250153,38.55749893,38.72249985,148158800
1/3/2019,33.95253754,35.54750061,36.43000031,35.5,35.99499893,365248800
1/4/2019,35.40195465,37.06499863,37.13750076,35.95000076,36.13249969,234428400
1/7/2019,35.32315445,36.98249817,37.20750046,36.47499847,37.17499924,219111200
1/8/2019,35.99651337,37.6875,37.95500183,37.13000107,37.38999939,164101200
1/9/2019,36.60780716,38.32749939,38.63249969,37.40750122,37.82249832,180396400
1/10/2019,36.72480392,38.45000076,38.49250031,37.71500015,38.125,143122800
1/11/2019,36.36424255,38.07249832,38.42499924,37.87749863,38.22000122,108092800
1/14/2019,35.81744003,37.5,37.81750107,37.30500031,37.71250153,129756800
1/15/2019,36.55050659,38.26750183,38.34749985,37.51250076,37.56750107,114843600
1/16/2019,36.99702454,38.73500061,38.97000122,38.25,38.27000046,122278800
1/17/2019,37.21670532,38.96500015,39.41500092,38.31499863,38.54999924,119284800
1/18/2019,37.44593048,39.20500183,39.47000122,38.99499893,39.375,135004000
1/22/2019,36.60541534,38.32500076,39.18249893,38.15499878,39.10250092,121576000
1/23/2019,36.75346375,38.47999954,38.78499985,37.92499924,38.53749847,92522400
1/24/2019,36.46215439,38.17499924,38.61999893,37.93500137,38.52750015,101766000
1/25/2019,37.67037964,39.43999863,39.53250122,38.58000183,38.86999893,134142000
1/28/2019,37.32177353,39.07500076,39.08250046,38.41500092,38.94749832,104768400
1/29/2019,36.93494415,38.66999817,39.53250122,38.52750015,39.0625,166348800
1/30/2019,39.45886993,41.3125,41.53749847,40.05749893,40.8125,244439200
1/31/2019,39.74303055,41.61000061,42.25,41.13999939,41.52750015,162958400
2/1/2019,39.76212692,41.63000107,42.24499893,41.48249817,41.74000168,130672400
2/4/2019,40.89157104,42.8125,42.91500092,41.81999969,41.85250092,125982000
2/5/2019,41.59120178,43.54499817,43.77000046,43.08750153,43.21500015,144406400
2/6/2019,41.60554123,43.56000137,43.89250183,43.21250153,43.66249847,112958400
2/7/2019,40.81755829,42.73500061,43.48500061,42.58499908,43.09999847,126966800
2/8/2019,40.86551285,42.60250092,42.66500092,42.10499954,42.24750137,95280000
2/11/2019,40.63050079,42.35749817,42.80250168,42.3125,42.76250076,83973600
2/12/2019,40.98061752,42.72249985,42.75,42.42499924,42.52500153,89134000
